0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
11,11,0,0,11,11,0,0,
21,21,21,21,21,21,21,21,
11,11,0,0,11,11,0,0,
21,21,21,21,21,21,21,21,
5,5,0,0,5,5,0,0,
21,21,21,21,21,21,21,21,
11,11,11,11,5,5,5,5,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
11,11,11,11,11,11,11,11,
11,11,11,11,11,11,11,11,
11,11,11,11,11,11,11,11,
11,11,11,11,11,11,11,11,
[--TAG_END--]
---
TILESET_NAME=森
TILE_FILE_NUM=32
TILE_FILE_0=MapChip/[Base]BaseChip_pipo.png
TILE_FILE_1=MapChip/[A]Grass1-Dirt1_pipo.png
TILE_FILE_2=MapChip/[A]Grass1-Grass2_pipo.png
TILE_FILE_3=MapChip/[A]Grass1-Grass3_pipo.png
TILE_FILE_4=MapChip/[A]Water2_pipo.png
TILE_FILE_5=MapChip/[A]Water5_pipo.png
TILE_FILE_6=MapChip/[A]Water7_pipo.png
TILE_FILE_7=MapChip/[A]WaterFall2_pipo.png
TILE_FILE_8=MapChip/[A]Flower_pipo.png
TILE_FILE_9=MapChip/[A]Snow_pipo.png
TILE_FILE_10=MapChip/[A]Snow_Grass4_pipo.png
TILE_FILE_11=MapChip/[A]Snow_Dirt2_pipo.png
TILE_FILE_12=MapChip/[A]Ice2_pipo.png
TILE_FILE_13=MapChip/[A]Dirt1-Dirt2_pipo.png
TILE_FILE_14=MapChip/[A]Wall-Up_Forest1_pipo.png
TILE_FILE_15=MapChip/[A]Wall-Up_Forest2_pipo.png
TILE_FILE_16=
TILE_FILE_17=
TILE_FILE_18=
TILE_FILE_19=
TILE_FILE_20=
TILE_FILE_21=
TILE_FILE_22=
TILE_FILE_23=
TILE_FILE_24=
TILE_FILE_25=
TILE_FILE_26=
TILE_FILE_27=
TILE_FILE_28=
TILE_FILE_29=
TILE_FILE_30=
TILE_FILE_31=
TILE_NUM=2024
[--PASSAGE_FLAG_START--]
0,0,0,0,15,15,15,528,
512,512,0,0,0,0,15,15,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
768,768,768,768,768,768,768,768,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,
15,15,15,15,512,512,15,15,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,512,
512,15,15,15,15,512,512,512,
10,8,12,0,0,0,0,0,
2,0,4,0,0,0,0,14,
2,0,4,2,4,0,14,15,
15,15,15,0,8,0,6,15,
15,15,15,10,8,12,6,0,
10,8,12,0,0,0,0,0,
2,0,4,0,0,0,0,14,
2,0,4,2,4,0,0,14,
15,15,15,0,8,0,0,6,
15,15,0,10,8,12,0,6,
15,15,15,768,512,256,512,512,
15,15,15,44,512,512,512,512,
15,15,15,15,512,512,512,512,
143,419,419,419,419,143,419,143,
419,143,143,143,419,143,143,419,
143,419,419,419,419,143,419,143,
419,143,143,143,419,143,143,419,
143,419,419,419,419,143,419,143,
419,143,143,143,419,143,143,419,
0,0,15,15,15,768,768,768,
15,15,291,15,15,15,15,15,
44,289,35,290,42,37,768,768,
0,37,0,42,15,15,15,15,
291,37,0,42,15,15,768,768,
289,15,290,289,0,290,15,15,
0,0,0,37,0,42,768,768,
37,15,42,37,0,42,15,15,
0,0,0,0,0,0,768,768,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,768,768,
0,0,0,0,0,0,0,0,
768,15,768,768,15,768,0,0,
42,0,37,42,0,37,768,768,
42,0,37,42,0,37,0,0,
15,15,15,15,15,15,528,768,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,528,768,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,528,768,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,528,768,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,528,768,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,528,768,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,528,768,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,528,768,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,528,768,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,528,768,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,528,768,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,528,768,
15,15,15,15,15,15,15,15,
426,768,421,170,768,768,528,768,
143,143,143,165,143,143,768,143,
15,15,15,15,15,15,15,528,
15,15,15,15,15,15,15,768,
63,63,63,63,63,63,63,15,
63,63,63,63,63,63,63,15,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,512,
768,768,768,768,768,768,768,768,
15,15,15,15,15,15,143,143,
528,528,528,528,528,528,528,528,
528,528,528,528,528,528,528,528,
143,143,143,143,143,143,143,143,
143,143,143,143,143,143,143,143,
143,143,143,143,143,143,143,143,
528,528,143,143,143,143,143,143,
768,768,528,528,15,143,143,143,
768,768,768,768,143,15,15,15,
15,15,15,15,0,15,15,15,
768,768,768,768,768,15,15,15,
15,15,15,15,15,15,15,15,
768,768,143,143,143,15,15,15,
15,15,0,0,0,15,15,15,
768,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,
44,44,44,44,44,15,15,15,
35,35,35,35,35,15,15,15,
528,528,528,528,528,15,15,15,
768,768,768,768,768,15,15,15,
768,15,768,768,768,15,15,15,
37,15,42,15,15,15,15,15,
37,15,42,528,528,15,15,15,
15,15,15,768,768,0,0,0,
15,15,15,768,768,0,0,0,
291,291,291,15,15,0,0,0,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,
768,768,768,768,768,768,768,768,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,
528,528,528,768,768,528,528,768,
768,768,768,15,15,528,528,15,
15,15,15,768,768,528,528,768,
295,15,299,15,15,528,528,15,
15,15,15,768,768,768,768,15,
45,15,46,15,15,15,15,15,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,512,
512,512,512,512,768,768,768,768,
512,512,512,768,768,512,512,512,
512,512,512,512,512,512,512,512,
512,512,512,768,768,768,512,512,
768,768,768,512,512,512,512,512,
512,512,512,15,15,15,512,512,
768,768,768,768,768,768,512,512,
15,15,15,15,15,15,15,512,
768,768,768,768,768,768,768,768,
512,512,512,512,512,512,512,512,
0,0,768,768,0,0,768,768,
0,0,0,0,0,0,0,0,
0,0,768,768,0,0,768,768,
0,0,0,0,0,0,0,0,
0,0,768,768,0,0,768,768,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
15,15,15,15,15,15,528,15,
15,15,15,15,15,15,768,0,
15,15,15,15,15,15,528,15,
15,15,15,15,15,15,768,0,
15,15,15,15,15,15,528,15,
15,15,15,15,15,15,768,0,
15,15,15,15,15,15,528,15,
15,15,15,15,15,15,768,0,
15,15,15,15,15,15,528,15,
15,15,15,15,15,15,768,0,
15,15,15,15,15,15,528,15,
15,15,15,15,15,15,768,0,
15,15,15,15,15,15,528,15,
15,15,15,15,15,15,768,0,
15,15,15,15,15,15,15,15,
15,15,15,0,15,15,15,0,
44,15,44,512,44,15,44,512,
512,15,512,512,512,15,512,512,
512,15,512,512,512,15,512,512,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,
768,0,768,768,15,768,768,15,
15,0,15,15,15,15,15,15,
0,0,512,512,512,512,15,15,
768,768,768,768,768,768,512,512,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,768,
15,15,512,15,15,15,15,44,
10,8,12,0,0,0,0,0,
2,0,4,0,0,0,0,14,
2,0,4,2,4,15,14,15,
15,15,15,0,8,15,6,15,
15,15,15,10,8,12,6,0,
15,15,15,768,15,0,0,0,
15,15,0,15,0,0,0,0,
143,419,419,419,419,143,419,143,
419,143,143,143,419,143,143,419,
143,419,419,419,419,143,419,143,
419,143,143,143,419,143,143,419,
143,419,419,419,419,143,419,143,
419,143,143,143,419,143,143,419,
15,15,15,768,768,768,768,768,
291,15,15,15,15,15,15,15,
15,15,15,15,15,15,42,37,
0,0,0,0,0,0,15,15,
15,15,15,15,15,15,35,512,
44,44,44,768,15,768,15,512,
0,0,0,37,0,42,15,512,
291,291,291,37,0,42,15,512,
289,15,290,289,0,290,512,512,
0,0,0,37,0,42,512,512,
37,15,42,37,0,42,15,15,
15,15,15,15,528,528,528,528,
15,15,15,15,768,528,528,528,
15,15,15,15,15,528,528,528,
15,15,15,15,15,528,528,528,
15,15,15,15,512,528,528,528,
15,15,15,15,512,528,528,528,
528,528,528,528,528,528,528,528,
528,528,528,528,528,528,528,528,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,768,768,
768,768,768,768,768,768,15,15,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,768,768,
295,15,299,528,768,768,15,15,
15,15,15,768,15,15,768,768,
45,15,46,15,15,15,15,15,
512,512,512,512,512,512,512,512,
512,15,512,15,512,15,512,15,
512,512,512,512,512,512,15,15,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,512,
0,0,0,35,512,15,15,768,
0,0,0,15,512,15,15,15,
0,0,0,15,768,768,768,768,
528,528,528,528,15,15,42,37,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,15,
512,512,512,512,512,512,512,15,
768,768,768,768,15,15,15,15,
15,15,15,15,15,15,15,15,
768,768,768,768,768,768,768,768,
15,15,15,15,15,15,15,15,
15,15,15,15,15,768,768,528,
15,15,15,15,15,15,15,768,
768,768,528,528,291,291,291,528,
15,15,768,768,15,15,15,768,
15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,
528,528,528,528,528,528,768,768,
768,768,528,528,768,768,15,15,
15,15,528,528,15,15,768,768,
295,15,299,768,15,15,15,15,
15,15,15,15,15,768,768,768,
45,15,46,15,15,15,15,15,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,512,
512,512,512,512,512,512,512,768,
512,512,512,512,512,512,512,15,
[--PASSAGE_FLAG_END--]
[--TAG_START--]
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
[--TAG_END--]
---
TILESET_NAME=ワールドマップ
TILE_FILE_NUM=32
TILE_FILE_0=MapChip/[Base]WorldMap_pipo.png
TILE_FILE_1=MapChip/[A]World_Sea4_pipo.png
TILE_FILE_2=MapChip/[A]World_Grass-Grass_pipo.png
TILE_FILE_3=MapChip/[A]World_Grass-Sand_pipo.png
TILE_FILE_4=MapChip/[A]World_Grass-Dirt_pipo.png
TILE_FILE_5=MapChip/[A]World_Forest_pipo.png
TILE_FILE_6=MapChip/[A]World_Mountain1_pipo.png
TILE_FILE_7=MapChip/[A]World_Mountain2_pipo.png
TILE_FILE_8=MapChip/[A]World_Forest_Die_pipo.png
TILE_FILE_9=MapChip/[A]World_Grass-Swamp_pipo.png
TILE_FILE_10=MapChip/[A]World_Sand_Dirt_pipo.png
TILE_FILE_11=MapChip/[A]World_Grass-Snow_pipo.png
TILE_FILE_12=MapChip/[A]World_Snow-Dirt_pipo.png
TILE_FILE_13=MapChip/[A]World_Forest-Snow_pipo.png
TILE_FILE_14=MapChip/[A]World_Mountain1-Snow_pipo.png
TILE_FILE_15=MapChip/[A]World_Mountain2-Snow_pipo.png
TILE_FILE_16=
TILE_FILE_17=
TILE_FILE_18=
TILE_FILE_19=
TILE_FILE_20=
TILE_FILE_21=
TILE_FILE_22=
TILE_FILE_23=
TILE_FILE_24=
TILE_FILE_25=
TILE_FILE_26=
TILE_FILE_27=
TILE_FILE_28=
TILE_FILE_29=
TILE_FILE_30=
TILE_FILE_31=
TILE_NUM=216
[--PASSAGE_FLAG_START--]
0,15,0,0,0,512,512,15,
512,0,0,0,0,512,512,15,
0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,
15,15,15,15,15,15,15,15,
0,15,0,0,0,0,0,0,
